h3_cell,time_bin,crash_count,center_lat,center_lon,gi_star,gi_p_value,hotspot_type
892a100f16fffff,Week_1_06-13,1,40.75501361447128,-73.89389233644283,-0.5900786612720671,0.05,Normal
892a100f173ffff,Week_1_06-13,1,40.76040829223219,-73.88981226570847,-0.5900786612720671,0.05,Normal
892a100f177ffff,Week_1_06-13,1,40.7578229649235,-73.88757587155804,-0.5900786612720671,0.05,Normal
892a100f18bffff,Week_1_06-13,2,40.768612420552444,-73.87941290705895,0.5052178504536761,0.05,Normal
892a100f193ffff,Week_1_06-13,1,40.77142140821504,-73.87309381946415,-0.5900786612720671,0.05,Normal
892a100f197ffff,Week_1_06-13,2,40.76883540961812,-73.87085785157464,0.5052178504536761,0.05,Normal
892a100f19bffff,Week_1_06-13,2,40.77130991095406,-73.87737158801119,0.5052178504536761,0.05,Normal
892a100f1a7ffff,Week_1_06-13,1,40.758269531751914,-73.87046963475234,-0.5900786612720671,0.05,Normal
892a100f1abffff,Week_1_06-13,1,40.76074369990251,-73.8769818829201,-0.5900786612720671,0.05,Normal
892a100f223ffff,Week_1_06-13,1,40.77265806162366,-73.92666573484023,-0.5900786612720671,0.05,Normal
892a100f227ffff,Week_1_06-13,2,40.77007300117742,-73.92442666189764,0.5052178504536761,0.05,Normal
892a100f22bffff,Week_1_06-13,2,40.77254458415792,-73.93094367075645,0.5052178504536761,0.05,Normal
892a100f237ffff,Week_1_06-13,1,40.77277138089668,-73.92238779277325,-0.5900786612720671,0.05,Normal
892a100f24bffff,Week_1_06-13,5,40.7827709814245,-73.9441823002341,3.791107385630905,0.05,Hot Spot
892a100f25bffff,Week_1_06-13,1,40.785470147853175,-73.94214398351879,-0.5900786612720671,0.05,Normal
892a100f2cbffff,Week_1_06-13,1,40.788283177027466,-73.9358260668239,-0.5900786612720671,0.05,Normal
892a100f303ffff,Week_1_06-13,1,40.762431080288984,-73.91343395497816,-0.5900786612720671,0.05,Normal
892a100f30bffff,Week_1_06-13,1,40.762318089074206,-73.91771094612855,-0.5900786612720671,0.05,Normal
892a100f313ffff,Week_1_06-13,1,40.765129003143684,-73.91139480383184,-0.5900786612720671,0.05,Normal
892a100f323ffff,Week_1_06-13,1,40.754563581292075,-73.91099748420824,-0.5900786612720671,0.05,Normal
892a100f32bffff,Week_1_06-13,2,40.754450677854045,-73.9152737563402,0.5052178504536761,0.05,Normal
892a100f32fffff,Week_1_06-13,2,40.75186601380344,-73.91303619876112,0.5052178504536761,0.05,Normal
892a100f33bffff,Week_1_06-13,1,40.75714837225778,-73.91323505447934,-0.5900786612720671,0.05,Normal
892a100f347ffff,Week_1_06-13,2,40.762204939744656,-73.92198793123077,0.5052178504536761,0.05,Normal
892a100f34fffff,Week_1_06-13,1,40.76209163230124,-73.92626491023715,-0.5900786612720671,0.05,Normal
892a100f357ffff,Week_1_06-13,2,40.76490301488042,-73.91994926757702,0.5052178504536761,0.05,Normal
892a100f35bffff,Week_1_06-13,1,40.76737467223137,-73.92646529997081,-0.5900786612720671,0.05,Normal
892a100f367ffff,Week_1_06-13,1,40.754337616360615,-73.91955002245318,-0.5900786612720671,0.05,Normal
892a100f377ffff,Week_1_06-13,1,40.757035386875955,-73.91751156425471,-0.5900786612720671,0.05,Normal
892a100f383ffff,Week_1_06-13,2,40.76793965747199,-73.90507793704047,0.5052178504536761,0.05,Normal
892a100f38bffff,Week_1_06-13,2,40.767826976735165,-73.90935542163476,0.5052178504536761,0.05,Normal
892a100f3a3ffff,Week_1_06-13,1,40.76007146165394,-73.90264259686653,-0.5900786612720671,0.05,Normal
892a100f3b7ffff,Week_1_06-13,1,40.76018389661272,-73.89836582562995,-0.5900786612720671,0.05,Normal
892a100f3c3ffff,Week_1_06-13,4,40.77029931745996,-73.91587124718465,2.695810873905162,0.05,Hot Spot
892a100f3c7ffff,Week_1_06-13,3,40.76771413784176,-73.91363290027259,1.6005143621794191,0.05,Hot Spot
892a100f3cbffff,Week_1_06-13,1,40.77018623840579,-73.92014895757984,-0.5900786612720671,0.05,Normal
892a100f3d7ffff,Week_1_06-13,2,40.770412238338984,-73.91159353075973,0.5052178504536761,0.05,Normal
892a100f3dbffff,Week_1_06-13,1,40.772884541976026,-73.91810984460322,-0.5900786612720671,0.05,Normal
892a100f497ffff,Week_1_06-13,1,40.80582698783495,-73.87221798864616,-0.5900786612720671,0.05,Normal
892a100f4cbffff,Week_1_06-13,1,40.807967097152805,-73.89158033317379,-0.5900786612720671,0.05,Normal
892a100f4d3ffff,Week_1_06-13,1,40.810778043435015,-73.88525661203003,-0.5900786612720671,0.05,Normal
892a100f4dbffff,Week_1_06-13,2,40.810666109009716,-73.88953798165817,0.5052178504536761,0.05,Normal
892a100f647ffff,Week_1_06-13,1,40.79919359744895,-73.92338823514193,-0.5900786612720671,0.05,Normal
892a100f64bffff,Week_1_06-13,2,40.80166621211984,-73.9299092281534,0.5052178504536761,0.05,Normal
892a100f64fffff,Week_1_06-13,1,40.799080248578015,-73.92766858675711,-0.5900786612720671,0.05,Normal
892a100f673ffff,Week_1_06-13,6,40.796607596471915,-73.92114808261097,4.886403897356648,0.05,Hot Spot
892a100f683ffff,Week_1_06-13,1,40.80493092320866,-73.90646506274074,-0.5900786612720671,0.05,Normal
892a100f68bffff,Week_1_06-13,4,40.80481820215337,-73.91074592080317,2.695810873905162,0.05,Hot Spot
892a100f69bffff,Week_1_06-13,2,40.80751746906552,-73.90870477725743,0.5052178504536761,0.05,Normal
892a100f6c3ffff,Week_1_06-13,1,40.807291704277915,-73.91726696373489,-0.5900786612720671,0.05,Normal
892a100f6cfffff,Week_1_06-13,3,40.80459228473499,-73.9193076189361,1.6005143621794191,0.05,Hot Spot
892a100f6d3ffff,Week_1_06-13,1,40.809991174392025,-73.91522607708924,-0.5900786612720671,0.05,Normal
892a100f6dbffff,Week_1_06-13,1,40.80987813062009,-73.919507405492,-0.5900786612720671,0.05,Normal
892a1038007ffff,Week_1_06-13,1,40.59708503558064,-73.77071592311809,-0.5900786612720671,0.05,Normal
892a1038033ffff,Week_1_06-13,1,40.594502995279115,-73.76849404330329,-0.5900786612720671,0.05,Normal
892a103806bffff,Week_1_06-13,1,40.5940712336994,-73.7855402920392,-0.5900786612720671,0.05,Normal
892a103806fffff,Week_1_06-13,1,40.591489562561826,-73.78331771322232,-0.5900786612720671,0.05,Normal
892a1038083ffff,Week_1_06-13,1,40.60515457693598,-73.76459547642646,-0.5900786612720671,0.05,Normal
892a103808fffff,Week_1_06-13,1,40.60246467899077,-73.76663585529728,-0.5900786612720671,0.05,Normal
892a10380a7ffff,Week_1_06-13,1,40.59471793496732,-73.75997089262529,-0.5900786612720671,0.05,Normal
892a10380abffff,Week_1_06-13,1,40.59719266451748,-73.7664541130715,-0.5900786612720671,0.05,Normal
892a1038203ffff,Week_1_06-13,1,40.59890876200823,-73.80277225360516,-0.5900786612720671,0.05,Normal
892a1038223ffff,Week_1_06-13,1,40.59105561451215,-73.80036294254681,-0.5900786612720671,0.05,Normal
892a1038233ffff,Week_1_06-13,1,40.593745765610855,-73.79832493106353,-0.5900786612720671,0.05,Normal
892a1038237ffff,Week_1_06-13,2,40.59116433676428,-73.79610164215624,0.5052178504536761,0.05,Normal
892a10383c3ffff,Week_1_06-13,1,40.58869143884475,-73.78961753305403,-0.5900786612720671,0.05,Normal
892a1038427ffff,Week_1_06-13,3,40.60805901673589,-73.7540293131557,1.6005143621794191,0.05,Hot Spot
892a103842fffff,Week_1_06-13,3,40.607951849683566,-73.75829209246791,1.6005143621794191,0.05,Hot Spot
892a1038503ffff,Week_1_06-13,1,40.600417794882546,-73.74310363282059,-0.5900786612720671,0.05,Normal
892a1038543ffff,Week_1_06-13,1,40.60278663778584,-73.75384896490797,-0.5900786612720671,0.05,Normal
892a1038547ffff,Week_1_06-13,1,40.60020410144834,-73.7516277734056,-0.5900786612720671,0.05,Normal
892a103854fffff,Week_1_06-13,2,40.60009701939079,-73.7558898374698,0.5052178504536761,0.05,Normal
892a1038553ffff,Week_1_06-13,2,40.60547630694128,-73.75180786231178,0.5052178504536761,0.05,Normal
892a103855bffff,Week_1_06-13,3,40.60536922053823,-73.75607040458377,1.6005143621794191,0.05,Hot Spot
892a1038573ffff,Week_1_06-13,1,40.597621611547645,-73.74940683004176,-0.5900786612720671,0.05,Normal
892a10385cbffff,Week_1_06-13,2,40.608166026835725,-73.74976652964759,0.5052178504536761,0.05,Normal
892a1039c13ffff,Week_1_06-13,1,40.58276709662508,-73.81499673726317,-0.5900786612720671,0.05,Normal
892a1039c47ffff,Week_1_06-13,1,40.57985784822572,-73.82555398384316,-0.5900786612720671,0.05,Normal
892a1039c97ffff,Week_1_06-13,1,40.58567546540666,-73.8044382762945,-0.5900786612720671,0.05,Normal
892a1039cc7ffff,Week_1_06-13,2,40.58534790186544,-73.81722070094811,0.5052178504536761,0.05,Normal
892a1039ccfffff,Week_1_06-13,1,40.58523840045266,-73.82148149944688,-0.5900786612720671,0.05,Normal
892a1039e07ffff,Week_1_06-13,1,40.57672716543492,-73.84463012896224,-0.5900786612720671,0.05,Normal
892a1039e57ffff,Week_1_06-13,1,40.58177666827785,-73.85334161482984,-0.5900786612720671,0.05,Normal
892a1039e87ffff,Week_1_06-13,2,40.58221842624484,-73.8362994978791,0.5052178504536761,0.05,Normal
892a103a213ffff,Week_1_06-13,1,40.64002130057975,-73.74231527483236,-0.5900786612720671,0.05,Normal
892a103a603ffff,Week_1_06-13,1,40.65616615996989,-73.73005165293118,-0.5900786612720671,0.05,Normal
892a103a653ffff,Week_1_06-13,1,40.66122938331039,-73.73876471150342,-0.5900786612720671,0.05,Normal
892a103a6c7ffff,Week_1_06-13,1,40.66144207398001,-73.73022953057517,-0.5900786612720671,0.05,Normal
892a103a6cfffff,Week_1_06-13,1,40.66133580732173,-73.7344971230336,-0.5900786612720671,0.05,Normal
892a103a6d3ffff,Week_1_06-13,1,40.66671833865982,-73.7304074481948,-0.5900786612720671,0.05,Normal
892a103b40bffff,Week_1_06-13,1,40.67340170144279,-73.77976524934562,-0.5900786612720671,0.05,Normal
892a103b417ffff,Week_1_06-13,1,40.673617404438126,-73.77122775092231,-0.5900786612720671,0.05,Normal
892a103b423ffff,Week_1_06-13,3,40.665648548103434,-73.77308798206938,1.6005143621794191,0.05,Hot Spot
892a103b433ffff,Week_1_06-13,3,40.668340654790214,-73.77104521703494,1.6005143621794191,0.05,Hot Spot
892a103b44fffff,Week_1_06-13,1,40.673185368668726,-73.78830272979542,-0.5900786612720671,0.05,Normal
892a103b46bffff,Week_1_06-13,1,40.66790863732955,-73.78811827755544,-0.5900786612720671,0.05,Normal
892a103b477ffff,Week_1_06-13,4,40.66812496086974,-73.77958175627585,2.695810873905162,0.05,Hot Spot
892a103b487ffff,Week_1_06-13,1,40.676417278013815,-73.7649155381098,-0.5900786612720671,0.05,Normal
892a103b49bffff,Week_1_06-13,1,40.68158701683632,-73.76936689152679,-0.5900786612720671,0.05,Normal
892a103b4a3ffff,Week_1_06-13,1,40.67114034639478,-73.76473370318338,-0.5900786612720671,0.05,Normal
892a103b4afffff,Week_1_06-13,3,40.66844826564116,-73.7667769407974,1.6005143621794191,0.05,Hot Spot
892a103b4b7ffff,Week_1_06-13,1,40.671247723343576,-73.7604651806546,-0.5900786612720671,0.05,Normal
892a103b4cfffff,Week_1_06-13,3,40.67867879253719,-73.7799487836634,1.6005143621794191,0.05,Hot Spot
892a103b553ffff,Week_1_06-13,2,40.66048000940602,-73.76863771513281,0.5052178504536761,0.05,Normal
892a103b557ffff,Week_1_06-13,2,40.65789580918209,-73.76641295493371,0.5052178504536761,0.05,Normal
892a103b55bffff,Week_1_06-13,2,40.66037232659634,-73.772905269989,0.5052178504536761,0.05,Normal
892a103b58bffff,Week_1_06-13,1,40.660802113748844,-73.75583502454921,-0.5900786612720671,0.05,Normal
892a103b5cfffff,Week_1_06-13,1,40.6605875348685,-73.76437015590926,-0.5900786612720671,0.05,Normal
892a103b5dbffff,Week_1_06-13,1,40.66586376532809,-73.76455190912111,-0.5900786612720671,0.05,Normal
892a103b603ffff,Week_1_06-13,1,40.67275081380919,-73.80537763525825,-0.5900786612720671,0.05,Normal
892a103b607ffff,Week_1_06-13,1,40.6701668697112,-73.80315020558544,-0.5900786612720671,0.05,Normal
892a103b613ffff,Week_1_06-13,3,40.67544375977297,-73.80333635726201,1.6005143621794191,0.05,Hot Spot
892a103b617ffff,Week_1_06-13,2,40.672859688686025,-73.8011089159406,0.5052178504536761,0.05,Normal
892a103b61bffff,Week_1_06-13,1,40.67533480376774,-73.80760531402196,-0.5900786612720671,0.05,Normal
892a103b623ffff,Week_1_06-13,1,40.664890330192236,-73.8029640957421,-0.5900786612720671,0.05,Normal
892a103b62bffff,Week_1_06-13,1,40.66478138381847,-73.8072320933628,-0.5900786612720671,0.05,Normal
892a103b633ffff,Week_1_06-13,3,40.667582971495875,-73.80092302496838,1.6005143621794191,0.05,Hot Spot
892a103b63bffff,Week_1_06-13,1,40.667474101414875,-73.80519126471488,-0.5900786612720671,0.05,Normal
892a103b643ffff,Week_1_06-13,1,40.675116419379734,-73.81614321308558,-0.5900786612720671,0.05,Normal
892a103b64fffff,Week_1_06-13,1,40.67242324454198,-73.81818376435567,-0.5900786612720671,0.05,Normal
892a103b663ffff,Week_1_06-13,1,40.667255889053,-73.81372772983686,-0.5900786612720671,0.05,Normal
892a103b66bffff,Week_1_06-13,1,40.667146546773736,-73.81799595511765,-0.5900786612720671,0.05,Normal
892a103b673ffff,Week_1_06-13,1,40.66994880991363,-73.81168715505858,-0.5900786612720671,0.05,Normal
892a103b677ffff,Week_1_06-13,4,40.66736507393366,-73.80945949968681,2.695810873905162,0.05,Hot Spot
892a103b683ffff,Week_1_06-13,1,40.67824547858541,-73.79702564496937,-0.5900786612720671,0.05,Normal
892a103b68bffff,Week_1_06-13,2,40.678136756392156,-73.80129484869929,0.5052178504536761,0.05,Normal
892a103b68fffff,Week_1_06-13,3,40.67555255831791,-73.79906739574652,1.6005143621794191,0.05,Hot Spot
892a103b6abffff,Week_1_06-13,1,40.670275663479636,-73.79888172369652,-0.5900786612720671,0.05,Normal
892a103b6afffff,Week_1_06-13,2,40.66769168417585,-73.79665478049473,0.5052178504536761,0.05,Normal
892a103b6b3ffff,Week_1_06-13,1,40.67307696611659,-73.79257146316179,-0.5900786612720671,0.05,Normal
892a103b6c3ffff,Week_1_06-13,1,40.68061203950013,-73.80779198727707,-0.5900786612720671,0.05,Normal
892a103b6c7ffff,Week_1_06-13,1,40.67802787671836,-73.80556404769581,-0.5900786612720671,0.05,Normal
892a103b6d3ffff,Week_1_06-13,3,40.6833052900876,-73.80575050204166,1.6005143621794191,0.05,Hot Spot
892a103b6d7ffff,Week_1_06-13,1,40.68072100032275,-73.803522550786,-0.5900786612720671,0.05,Normal
892a1060013ffff,Week_1_06-13,1,40.591047940862026,-74.18857373382824,-0.5900786612720671,0.05,Normal
892a1060163ffff,Week_1_06-13,1,40.564817525751934,-74.18316969349209,-0.5900786612720671,0.05,Normal
892a1060197ffff,Week_1_06-13,1,40.57597039520263,-74.1623253605879,-0.5900786612720671,0.05,Normal
892a10603a3ffff,Week_1_06-13,1,40.567144757776106,-74.19393257334357,-0.5900786612720671,0.05,Normal
892a10603afffff,Week_1_06-13,1,40.564448163000215,-74.1959474070619,-0.5900786612720671,0.05,Normal
892a106046bffff,Week_1_06-13,1,40.60159175082049,-74.18903201088543,-0.5900786612720671,0.05,Normal
892a10604b3ffff,Week_1_06-13,1,40.60760001579792,-74.16368268124347,-0.5900786612720671,0.05,Normal
892a10604cfffff,Week_1_06-13,1,40.61238288706127,-74.18096339105243,-0.5900786612720671,0.05,Normal
892a10604d7ffff,Week_1_06-13,1,40.615203454103096,-74.1746818564887,-0.5900786612720671,0.05,Normal
892a106053bffff,Week_1_06-13,1,40.58393766132582,-74.16053403505815,-0.5900786612720671,0.05,Normal
892a1060577ffff,Week_1_06-13,1,40.58381552989656,-74.1647950017242,-0.5900786612720671,0.05,Normal
892a10605abffff,Week_1_06-13,1,40.58675615493801,-74.15425516938434,-0.5900786612720671,0.05,Normal
892a106082bffff,Week_1_06-13,1,40.525487926809326,-74.17507496261257,-0.5900786612720671,0.05,Normal
892a1060883ffff,Week_1_06-13,1,40.538963015244775,-74.16500103241773,-0.5900786612720671,0.05,Normal
892a10608b7ffff,Week_1_06-13,2,40.53124442254244,-74.15827751482102,0.5052178504536761,0.05,Normal
892a10608c3ffff,Week_1_06-13,1,40.54129105415014,-74.17575695607356,-0.5900786612720671,0.05,Normal
892a10608cfffff,Week_1_06-13,1,40.53859565537576,-74.17777169729605,-0.5900786612720671,0.05,Normal
892a10608dbffff,Week_1_06-13,1,40.54386388788198,-74.1779993432859,-0.5900786612720671,0.05,Normal
892a1060a1bffff,Week_1_06-13,1,40.53516092268238,-74.20532584264468,-0.5900786612720671,0.05,Normal
892a1060a3bffff,Week_1_06-13,2,40.527321403359245,-74.20285192777125,0.5052178504536761,0.05,Normal
892a1060a57ffff,Week_1_06-13,1,40.53503714417298,-74.2095824161667,-0.5900786612720671,0.05,Normal
892a1060ac3ffff,Week_1_06-13,1,40.54042892464435,-74.20555656201222,-0.5900786612720671,0.05,Normal
892a1060c2bffff,Week_1_06-13,1,40.54435342105077,-74.16096986529351,-0.5900786612720671,0.05,Normal
892a1060c3bffff,Week_1_06-13,2,40.547048703247796,-74.15895393980108,0.5052178504536761,0.05,Normal
892a1060c43ffff,Week_1_06-13,1,40.55464652018127,-74.16993815898358,-0.5900786612720671,0.05,Normal
892a1060cc7ffff,Week_1_06-13,1,40.557586648421896,-74.15940514254662,-0.5900786612720671,0.05,Normal
892a1060d4fffff,Week_1_06-13,1,40.53393921793378,-74.15626200078727,-0.5900786612720671,0.05,Normal
892a1060e07ffff,Week_1_06-13,1,40.54888675001117,-74.18674268012842,-0.5900786612720671,0.05,Normal
892a1060e1bffff,Week_1_06-13,1,40.55403256488622,-74.1912296657592,-0.5900786612720671,0.05,Normal
892a1060e4fffff,Week_1_06-13,1,40.55108963109204,-74.201760142681,-0.5900786612720671,0.05,Normal
892a1060e6bffff,Week_1_06-13,1,40.54582091740745,-74.20152979682081,-0.5900786612720671,0.05,Normal
892a1060ea7ffff,Week_1_06-13,1,40.5465594666082,-74.17598438913872,-0.5900786612720671,0.05,Normal
892a1060eafffff,Week_1_06-13,1,40.54643676625614,-74.18024197947524,-0.5900786612720671,0.05,Normal
892a1060eb7ffff,Week_1_06-13,1,40.549255098247535,-74.17396920706176,-0.5900786612720671,0.05,Normal
892a1060ecbffff,Week_1_06-13,1,40.55917855789654,-74.1957176479021,-0.5900786612720671,0.05,Normal
892a106190fffff,Week_1_06-13,2,40.52902359955513,-74.23488765821722,0.5052178504536761,0.05,Normal
892a106192bffff,Week_1_06-13,1,40.52375636177062,-74.23465370667364,-0.5900786612720671,0.05,Normal
892a1061953ffff,Week_1_06-13,1,40.53673774062924,-74.241623799835,-0.5900786612720671,0.05,Normal
892a1061957ffff,Week_1_06-13,1,40.53416631587367,-74.23937817023216,-0.5900786612720671,0.05,Normal
892a10619bbffff,Week_1_06-13,1,40.5319688381808,-74.22436393788362,-0.5900786612720671,0.05,Normal
892a1061d0fffff,Week_1_06-13,2,40.54789760249104,-74.22080487702708,0.5052178504536761,0.05,Normal
892a1061dabffff,Week_1_06-13,1,40.548145828286856,-74.21228938291372,-0.5900786612720671,0.05,Normal
892a1062023ffff,Week_1_06-13,1,40.61911848178897,-74.13002266059274,-0.5900786612720671,0.05,Normal
892a1062037ffff,Week_1_06-13,1,40.619239331545174,-74.12575851406561,-0.5900786612720671,0.05,Normal
892a1062043ffff,Week_1_06-13,1,40.62930248957205,-74.14326331458957,-0.5900786612720671,0.05,Normal
892a106204fffff,Week_1_06-13,1,40.626604757947646,-74.14528364584766,-0.5900786612720671,0.05,Normal
892a1062053ffff,Week_1_06-13,1,40.63200027359235,-74.14124275447506,-0.5900786612720671,0.05,Normal
892a1062057ffff,Week_1_06-13,1,40.629423826284935,-74.13899823625661,-0.5900786612720671,0.05,Normal
892a106205bffff,Week_1_06-13,1,40.63187885434653,-74.14550806788252,-0.5900786612720671,0.05,Normal
892a106207bffff,Week_1_06-13,1,40.62402856456992,-74.143039157034,-0.5900786612720671,0.05,Normal
892a10620cbffff,Week_1_06-13,1,40.634698109987376,-74.13922196547027,-0.5900786612720671,0.05,Normal
892a106210bffff,Week_1_06-13,2,40.60881384993331,-74.12105107879464,0.5052178504536761,0.05,Normal
892a106214bffff,Week_1_06-13,1,40.61114826496033,-74.13182045794736,-0.5900786612720671,0.05,Normal
892a106214fffff,Week_1_06-13,2,40.60857233864971,-74.12957746688294,0.5052178504536761,0.05,Normal
892a1062167ffff,Week_1_06-13,1,40.60084482733994,-74.12284999056968,-0.5900786612720671,0.05,Normal
892a106216bffff,Week_1_06-13,1,40.603299793520065,-74.12935494496102,-0.5900786612720671,0.05,Normal
892a106216fffff,Week_1_06-13,1,40.6007240833944,-74.12711246741992,-0.5900786612720671,0.05,Normal
892a1062177ffff,Week_1_06-13,1,40.60354128920757,-74.12082951319269,-0.5900786612720671,0.05,Normal
892a1062197ffff,Week_1_06-13,1,40.614567931547406,-74.10421790607971,-0.5900786612720671,0.05,Normal
892a10621c7ffff,Week_1_06-13,3,40.61420728960173,-74.11700900939906,1.6005143621794191,0.05,Hot Spot
892a10621cfffff,Week_1_06-13,1,40.61408676164077,-74.12127269413202,-0.5900786612720671,0.05,Normal
892a1062203ffff,Week_1_06-13,2,40.62611754203691,-74.16234289914539,0.5052178504536761,0.05,Normal
892a1062217ffff,Week_1_06-13,2,40.626239581630045,-74.15807809879024,0.5052178504536761,0.05,Normal
892a1062227ffff,Week_1_06-13,2,40.61569248947795,-74.15762653512411,0.5052178504536761,0.05,Normal
892a106222bffff,Week_1_06-13,1,40.61814603095339,-74.16413552773501,-0.5900786612720671,0.05,Normal
892a1062237ffff,Week_1_06-13,1,40.618390085775815,-74.15560736245615,-0.5900786612720671,0.05,Normal
